"ID","date","days","height"
"ID_20",2016-03-16,190,176
"ID_20",2016-05-13,248,160
"ID_201",2015-12-18,101,14
"ID_201",2016-01-20,134,64
"ID_201",2016-02-17,162,105
"ID_201",2016-03-16,190,139
"ID_201",2016-05-13,248,175
"ID_202",2015-12-18,101,18
"ID_202",2016-01-20,134,45
"ID_202",2016-02-17,162,105
"ID_202",2016-03-16,190,102
"ID_202",2016-05-13,248,128
"ID_207",2015-12-18,101,13
"ID_207",2016-01-20,134,45
"ID_207",2016-02-17,162,50
"ID_207",2016-03-16,190,107
"ID_207",2016-05-13,248,130
"ID_208",2015-12-18,101,11
"ID_208",2016-01-20,134,40
"ID_208",2016-02-17,162,62
"ID_208",2016-03-16,190,123
"ID_208",2016-05-13,248,177
"ID_21",2015-12-18,101,15
"ID_21",2016-01-20,134,63
"ID_21",2016-02-17,162,135
"ID_21",2016-03-16,190,170
"ID_21",2016-05-13,248,170
"ID_212",2015-12-18,101,14
"ID_212",2016-01-20,134,52
"ID_212",2016-02-17,162,130
"ID_212",2016-03-16,190,172
"ID_212",2016-05-13,248,158
"ID_214",2015-12-18,101,15
"ID_214",2016-01-20,134,39
"ID_214",2016-02-17,162,107
"ID_214",2016-03-16,190,141
"ID_214",2016-05-13,248,170
"ID_217",2015-12-18,101,13
"ID_217",2016-01-20,134,30
"ID_217",2016-02-17,162,67
"ID_217",2016-03-16,190,96
"ID_217",2016-05-13,248,120
"ID_223",2015-12-18,101,15
"ID_223",2016-01-20,134,52
"ID_223",2016-02-17,162,43
"ID_223",2016-03-16,190,150
"ID_223",2016-05-13,248,145
"ID_224",2015-12-18,101,17
"ID_224",2016-01-20,134,29
"ID_224",2016-02-17,162,36
"ID_224",2016-03-16,190,105
"ID_224",2016-05-13,248,125
"ID_227",2015-12-18,101,13
"ID_227",2016-01-20,134,45
"ID_227",2016-02-17,162,76
"ID_227",2016-03-16,190,125
"ID_227",2016-05-13,248,129
"ID_23",2015-12-18,101,13
"ID_23",2016-01-20,134,32
"ID_23",2016-02-17,162,48
"ID_23",2016-03-16,190,155
"ID_23",2016-05-13,248,158
"ID_231",2015-12-18,101,14
"ID_231",2016-01-20,134,39
"ID_231",2016-02-17,162,130
"ID_231",2016-03-16,190,133
"ID_231",2016-05-13,248,140
"ID_234",2015-12-18,101,11
"ID_234",2016-01-20,134,28
"ID_234",2016-02-17,162,41
"ID_234",2016-03-16,190,137
"ID_234",2016-05-13,248,119
"ID_24",2015-12-18,101,13
"ID_24",2016-01-20,134,42
"ID_24",2016-02-17,162,133
"ID_24",2016-03-16,190,144
"ID_24",2016-05-13,248,177
"ID_25",2015-12-18,101,16
"ID_25",2016-01-20,134,34
"ID_25",2016-02-17,162,120
"ID_25",2016-03-16,190,142
"ID_25",2016-05-13,248,153
"ID_26",2015-12-18,101,13
"ID_26",2016-01-20,134,34
"ID_26",2016-02-17,162,125
"ID_26",2016-03-16,190,165
"ID_26",2016-05-13,248,191
"ID_27",2015-12-18,101,15
"ID_27",2016-01-20,134,41
"ID_27",2016-02-17,162,129
"ID_27",2016-03-16,190,166
"ID_27",2016-05-13,248,177
"ID_28",2015-12-18,101,9
"ID_28",2016-01-20,134,38
"ID_28",2016-02-17,162,74
"ID_28",2016-03-16,190,150
"ID_28",2016-05-13,248,213
"ID_29",2015-12-18,101,15
"ID_29",2016-01-20,134,43
"ID_29",2016-02-17,162,108
"ID_29",2016-03-16,190,167
"ID_29",2016-05-13,248,190
"ID_3",2015-12-18,101,11
"ID_3",2016-01-20,134,38
"ID_3",2016-02-17,162,116
"ID_3",2016-03-16,190,162
"ID_3",2016-05-13,248,149
"ID_30",2015-12-18,101,12
"ID_30",2016-01-20,134,33
"ID_30",2016-02-17,162,138
"ID_30",2016-03-16,190,147
"ID_30",2016-05-13,248,160
"ID_32",2015-12-18,101,14
"ID_32",2016-01-20,134,40
"ID_32",2016-02-17,162,124
"ID_32",2016-03-16,190,145
"ID_32",2016-05-13,248,182
"ID_34",2015-12-18,101,10
"ID_34",2016-01-20,134,51
"ID_34",2016-02-17,162,99
"ID_34",2016-03-16,190,150
"ID_34",2016-05-13,248,172
"ID_35",2015-12-18,101,12
"ID_35",2016-01-20,134,40
"ID_35",2016-02-17,162,82
"ID_35",2016-03-16,190,158
"ID_35",2016-05-13,248,165
"ID_36",2015-12-18,101,14
"ID_36",2016-01-20,134,52
"ID_36",2016-02-17,162,126
"ID_36",2016-03-16,190,167
"ID_36",2016-05-13,248,185
"ID_37",2015-12-18,101,18
"ID_37",2016-01-20,134,41
"ID_37",2016-02-17,162,103
"ID_37",2016-03-16,190,160
"ID_37",2016-05-13,248,184
"ID_38",2015-12-18,101,24
"ID_38",2016-01-20,134,44
"ID_38",2016-02-17,162,129
"ID_38",2016-03-16,190,155
"ID_38",2016-05-13,248,167
"ID_39",2015-12-18,101,29
"ID_39",2016-01-20,134,43
"ID_39",2016-02-17,162,50
"ID_39",2016-03-16,190,167
"ID_39",2016-05-13,248,147
"ID_4",2015-12-18,101,19
"ID_4",2016-01-20,134,92
"ID_4",2016-02-17,162,28
"ID_4",2016-03-16,190,148
"ID_4",2016-05-13,248,182
"ID_40",2015-12-18,101,16
"ID_40",2016-01-20,134,36
"ID_40",2016-02-17,162,74
"ID_40",2016-03-16,190,140
"ID_40",2016-05-13,248,174
"ID_41",2015-12-18,101,17
"ID_41",2016-01-20,134,39
"ID_41",2016-02-17,162,115
"ID_41",2016-03-16,190,152
"ID_41",2016-05-13,248,164
"ID_42",2015-12-18,101,17
"ID_42",2016-01-20,134,42
"ID_42",2016-02-17,162,123
"ID_42",2016-03-16,190,166
"ID_42",2016-05-13,248,203
"ID_45",2015-12-18,101,29
"ID_45",2016-01-20,134,47
"ID_45",2016-02-17,162,117
"ID_45",2016-03-16,190,141
"ID_45",2016-05-13,248,215
"ID_47",2015-12-18,101,15
"ID_47",2016-01-20,134,35
"ID_47",2016-02-17,162,51
"ID_47",2016-03-16,190,105
"ID_47",2016-05-13,248,162
"ID_48",2015-12-18,101,19
"ID_48",2016-01-20,134,38
"ID_48",2016-02-17,162,74
"ID_48",2016-03-16,190,150
"ID_48",2016-05-13,248,179
"ID_49",2015-12-18,101,18
"ID_49",2016-01-20,134,38
"ID_49",2016-02-17,162,77
"ID_49",2016-03-16,190,152
"ID_49",2016-05-13,248,188
"ID_50",2015-12-18,101,13
"ID_50",2016-01-20,134,34
"ID_50",2016-02-17,162,86
"ID_50",2016-03-16,190,150
"ID_50",2016-05-13,248,171
"ID_51",2015-12-18,101,29
"ID_51",2016-01-20,134,66
"ID_51",2016-02-17,162,135
"ID_51",2016-03-16,190,169
"ID_51",2016-05-13,248,172
"ID_52",2015-12-18,101,28
"ID_52",2016-01-20,134,120
"ID_52",2016-02-17,162,140
"ID_52",2016-03-16,190,175
"ID_52",2016-05-13,248,161
"ID_53",2015-12-18,101,30
"ID_53",2016-01-20,134,37
"ID_53",2016-02-17,162,75
"ID_53",2016-03-16,190,130
"ID_53",2016-05-13,248,179
"ID_55",2015-12-18,101,17
"ID_55",2016-01-20,134,60
"ID_55",2016-02-17,162,93
"ID_55",2016-03-16,190,122
"ID_55",2016-05-13,248,113
"ID_56",2015-12-18,101,19
"ID_56",2016-01-20,134,48
"ID_56",2016-02-17,162,101
"ID_56",2016-03-16,190,121
"ID_56",2016-05-13,248,172
"ID_57",2015-12-18,101,22
"ID_57",2016-01-20,134,46
"ID_57",2016-02-17,162,89
"ID_57",2016-03-16,190,141
"ID_57",2016-05-13,248,200
"ID_58",2015-12-18,101,17
"ID_58",2016-01-20,134,35
"ID_58",2016-02-17,162,35
"ID_58",2016-03-16,190,107
"ID_58",2016-05-13,248,162
"ID_59",2015-12-18,101,21
"ID_59",2016-01-20,134,51
"ID_59",2016-02-17,162,136
"ID_59",2016-03-16,190,173
"ID_59",2016-05-13,248,181
"ID_6",2015-12-18,101,15
"ID_6",2016-01-20,134,32
"ID_6",2016-02-17,162,72
"ID_6",2016-03-16,190,180
"ID_6",2016-05-13,248,229
"ID_60",2015-12-18,101,15
"ID_60",2016-01-20,134,42
"ID_60",2016-02-17,162,70
"ID_60",2016-03-16,190,146
"ID_60",2016-05-13,248,157
"ID_61",2015-12-18,101,12
"ID_61",2016-01-20,134,34
"ID_61",2016-02-17,162,67
"ID_61",2016-03-16,190,148
"ID_61",2016-05-13,248,171
"ID_62",2015-12-18,101,16
"ID_62",2016-01-20,134,28
"ID_62",2016-02-17,162,37
"ID_62",2016-03-16,190,90
"ID_62",2016-05-13,248,204
"ID_63",2015-12-18,101,16
"ID_63",2016-01-20,134,37
"ID_63",2016-02-17,162,62
"ID_63",2016-03-16,190,126
"ID_63",2016-05-13,248,164
"ID_64",2015-12-18,101,15
"ID_64",2016-01-20,134,38
"ID_64",2016-02-17,162,80
"ID_64",2016-03-16,190,162
"ID_64",2016-05-13,248,182
"ID_65",2015-12-18,101,17
"ID_65",2016-01-20,134,44
"ID_65",2016-02-17,162,131
"ID_65",2016-03-16,190,171
"ID_65",2016-05-13,248,203
"ID_67",2015-12-18,101,17
"ID_67",2016-01-20,134,45
"ID_67",2016-02-17,162,125
"ID_67",2016-03-16,190,149
"ID_67",2016-05-13,248,182
"ID_68",2015-12-18,101,14
"ID_68",2016-01-20,134,50
"ID_68",2016-02-17,162,100
"ID_68",2016-03-16,190,134
"ID_68",2016-05-13,248,157
"ID_69",2015-12-18,101,9
"ID_69",2016-01-20,134,46
"ID_69",2016-02-17,162,72
"ID_69",2016-03-16,190,82
"ID_69",2016-05-13,248,127
"ID_7",2015-12-18,101,20
"ID_7",2016-01-20,134,40
"ID_7",2016-02-17,162,55
"ID_7",2016-03-16,190,147
"ID_7",2016-05-13,248,172
"ID_72",2015-12-18,101,9
"ID_72",2016-01-20,134,45
"ID_72",2016-02-17,162,118
"ID_72",2016-03-16,190,99
"ID_72",2016-05-13,248,100
"ID_73",2015-12-18,101,15
"ID_73",2016-01-20,134,45
"ID_73",2016-02-17,162,97
"ID_73",2016-03-16,190,152
"ID_73",2016-05-13,248,185
"ID_74",2015-12-18,101,14
"ID_74",2016-01-20,134,38
"ID_74",2016-02-17,162,110
"ID_74",2016-03-16,190,143
"ID_74",2016-05-13,248,169
"ID_75",2015-12-18,101,8
"ID_75",2016-01-20,134,25
"ID_75",2016-02-17,162,78
"ID_75",2016-03-16,190,99
"ID_75",2016-05-13,248,121
"ID_76",2015-12-18,101,12
"ID_76",2016-01-20,134,53
"ID_76",2016-02-17,162,117
"ID_76",2016-03-16,190,137
"ID_76",2016-05-13,248,131
"ID_77",2015-12-18,101,15
"ID_77",2016-01-20,134,29
"ID_77",2016-02-17,162,101
"ID_77",2016-03-16,190,134
"ID_77",2016-05-13,248,108
"ID_78",2015-12-18,101,16
"ID_78",2016-01-20,134,38
"ID_78",2016-02-17,162,99
"ID_78",2016-03-16,190,150
"ID_78",2016-05-13,248,174
"ID_79",2015-12-18,101,16
"ID_79",2016-01-20,134,42
"ID_79",2016-02-17,162,132
"ID_79",2016-03-16,190,190
"ID_79",2016-05-13,248,216
"ID_8",2015-12-18,101,16
"ID_8",2016-01-20,134,35
"ID_8",2016-02-17,162,109
"ID_8",2016-03-16,190,142
"ID_8",2016-05-13,248,184
"ID_80",2015-12-18,101,15
"ID_80",2016-01-20,134,43
"ID_80",2016-02-17,162,113
"ID_80",2016-03-16,190,150
"ID_80",2016-05-13,248,178
"ID_81",2015-12-18,101,12
"ID_81",2016-01-20,134,50
"ID_81",2016-02-17,162,102
"ID_81",2016-03-16,190,148
"ID_81",2016-05-13,248,122
"ID_82",2015-12-18,101,12
"ID_82",2016-01-20,134,29
"ID_82",2016-02-17,162,95
"ID_82",2016-03-16,190,144
"ID_82",2016-05-13,248,163
"ID_84",2015-12-18,101,20
"ID_84",2016-01-20,134,84
"ID_84",2016-02-17,162,150
"ID_84",2016-03-16,190,153
"ID_84",2016-05-13,248,195
"ID_85",2015-12-18,101,13
"ID_85",2016-01-20,134,32
"ID_85",2016-02-17,162,114
"ID_85",2016-03-16,190,160
"ID_85",2016-05-13,248,147
"ID_86",2015-12-18,101,19
"ID_86",2016-01-20,134,46
"ID_86",2016-02-17,162,66
"ID_86",2016-03-16,190,146
"ID_86",2016-05-13,248,206
"ID_87",2015-12-18,101,14
"ID_87",2016-01-20,134,33
"ID_87",2016-02-17,162,69
"ID_87",2016-03-16,190,132
"ID_87",2016-05-13,248,180
"ID_88",2015-12-18,101,13
"ID_88",2016-01-20,134,56
"ID_88",2016-02-17,162,110
"ID_88",2016-03-16,190,126
"ID_88",2016-05-13,248,155
"ID_89",2015-12-18,101,15
"ID_89",2016-01-20,134,35
"ID_89",2016-02-17,162,83
"ID_89",2016-03-16,190,130
"ID_89",2016-05-13,248,177
"ID_9",2015-12-18,101,15
"ID_9",2016-01-20,134,42
"ID_9",2016-02-17,162,101
"ID_9",2016-03-16,190,154
"ID_9",2016-05-13,248,204
"ID_90",2015-12-18,101,13
"ID_90",2016-01-20,134,35
"ID_90",2016-02-17,162,83
"ID_90",2016-03-16,190,116
"ID_90",2016-05-13,248,177
"ID_91",2015-12-18,101,10
"ID_91",2016-01-20,134,40
"ID_91",2016-02-17,162,74
"ID_91",2016-03-16,190,120
"ID_91",2016-05-13,248,174
"ID_92",2015-12-18,101,12
"ID_92",2016-01-20,134,42
"ID_92",2016-02-17,162,55
"ID_92",2016-03-16,190,138
"ID_92",2016-05-13,248,184
"ID_94",2015-12-18,101,12
"ID_94",2016-01-20,134,52
"ID_94",2016-02-17,162,127
"ID_94",2016-03-16,190,143
"ID_94",2016-05-13,248,170
"ID_95",2015-12-18,101,12
"ID_95",2016-01-20,134,84
"ID_95",2016-02-17,162,141
"ID_95",2016-03-16,190,150
"ID_95",2016-05-13,248,164
"ID_96",2015-12-18,101,24
"ID_96",2016-01-20,134,83
"ID_96",2016-02-17,162,136
"ID_96",2016-03-16,190,106
"ID_96",2016-05-13,248,206
"ID_98",2015-12-18,101,20
"ID_98",2016-01-20,134,50
"ID_98",2016-02-17,162,118
"ID_98",2016-03-16,190,146
"ID_98",2016-05-13,248,158
"ID_99",2015-12-18,101,15
"ID_99",2016-01-20,134,62
"ID_99",2016-02-17,162,114
"ID_99",2016-03-16,190,127
"ID_99",2016-05-13,248,130
